2026-01-01 17:45:41.003 [INFO] SkipList Multi-threaded Stress Test V1
2026-01-01 17:45:41.003 [INFO] ====================================
2026-01-01 17:45:41.003 [INFO] Keys to insert: 100000000
2026-01-01 17:45:41.003 [INFO] Threads: 12
2026-01-01 17:45:41.003 [INFO] Key size: 16 bytes
2026-01-01 17:45:41.003 [INFO] Value size: 100 bytes
2026-01-01 17:45:41.003 [INFO] 
2026-01-01 17:45:41.003 [INFO] Inserting keys...
2026-01-01 17:55:32.094 [INFO]   85M keys, 169K ops/sec, memory: 15196 MB
2026-01-01 17:55:33.094 [INFO]   85M keys, 163K ops/sec, memory: 15225 MB
2026-01-01 17:55:34.094 [INFO]   86M keys, 163K ops/sec, memory: 15254 MB
2026-01-01 17:55:35.094 [INFO]   86M keys, 165K ops/sec, memory: 15284 MB
2026-01-01 17:55:36.094 [INFO]   86M keys, 171K ops/sec, memory: 15314 MB
2026-01-01 17:55:37.095 [INFO]   86M keys, 170K ops/sec, memory: 15345 MB
2026-01-01 17:55:38.095 [INFO]   86M keys, 172K ops/sec, memory: 15375 MB
2026-01-01 17:55:39.095 [INFO]   86M keys, 172K ops/sec, memory: 15406 MB
2026-01-01 17:55:40.095 [INFO]   87M keys, 173K ops/sec, memory: 15437 MB
2026-01-01 17:55:41.095 [INFO]   87M keys, 173K ops/sec, memory: 15468 MB
2026-01-01 17:55:42.095 [INFO]   87M keys, 173K ops/sec, memory: 15499 MB
2026-01-01 17:55:43.096 [INFO]   87M keys, 172K ops/sec, memory: 15529 MB
2026-01-01 17:55:44.096 [INFO]   87M keys, 173K ops/sec, memory: 15560 MB
2026-01-01 17:55:45.096 [INFO]   88M keys, 173K ops/sec, memory: 15591 MB
2026-01-01 17:55:46.096 [INFO]   88M keys, 174K ops/sec, memory: 15622 MB
2026-01-01 17:55:47.096 [INFO]   88M keys, 174K ops/sec, memory: 15653 MB
2026-01-01 17:55:48.096 [INFO]   88M keys, 173K ops/sec, memory: 15684 MB
2026-01-01 17:55:49.096 [INFO]   88M keys, 169K ops/sec, memory: 15715 MB
2026-01-01 17:55:50.097 [INFO]   88M keys, 167K ops/sec, memory: 15744 MB
2026-01-01 17:55:51.097 [INFO]   89M keys, 168K ops/sec, memory: 15774 MB
2026-01-01 17:55:52.097 [INFO]   89M keys, 170K ops/sec, memory: 15805 MB
2026-01-01 17:55:53.097 [INFO]   89M keys, 169K ops/sec, memory: 15835 MB
2026-01-01 17:55:54.097 [INFO]   89M keys, 168K ops/sec, memory: 15865 MB
2026-01-01 17:55:55.097 [INFO]   89M keys, 168K ops/sec, memory: 15895 MB
2026-01-01 17:55:56.097 [INFO]   89M keys, 167K ops/sec, memory: 15924 MB
2026-01-01 17:55:57.098 [INFO]   90M keys, 167K ops/sec, memory: 15954 MB
2026-01-01 17:55:58.098 [INFO]   90M keys, 169K ops/sec, memory: 15985 MB
2026-01-01 17:55:59.098 [INFO]   90M keys, 167K ops/sec, memory: 16014 MB
2026-01-01 17:56:00.098 [INFO]   90M keys, 166K ops/sec, memory: 16044 MB
2026-01-01 17:56:01.098 [INFO]   90M keys, 167K ops/sec, memory: 16074 MB
2026-01-01 17:56:02.098 [INFO]   90M keys, 167K ops/sec, memory: 16104 MB
2026-01-01 17:56:03.098 [INFO]   91M keys, 167K ops/sec, memory: 16133 MB
2026-01-01 17:56:04.099 [INFO]   91M keys, 185K ops/sec, memory: 16166 MB
2026-01-01 17:56:05.099 [INFO]   91M keys, 193K ops/sec, memory: 16201 MB
2026-01-01 17:56:06.099 [INFO]   91M keys, 190K ops/sec, memory: 16235 MB
2026-01-01 17:56:07.099 [INFO]   91M keys, 191K ops/sec, memory: 16269 MB
2026-01-01 17:56:08.099 [INFO]   91M keys, 190K ops/sec, memory: 16303 MB
2026-01-01 17:56:09.099 [INFO]   92M keys, 194K ops/sec, memory: 16338 MB
2026-01-01 17:56:10.099 [INFO]   92M keys, 193K ops/sec, memory: 16372 MB
2026-01-01 17:56:11.100 [INFO]   92M keys, 190K ops/sec, memory: 16406 MB
2026-01-01 17:56:12.100 [INFO]   92M keys, 191K ops/sec, memory: 16440 MB
2026-01-01 17:56:13.100 [INFO]   92M keys, 192K ops/sec, memory: 16474 MB
2026-01-01 17:56:14.100 [INFO]   93M keys, 193K ops/sec, memory: 16509 MB
2026-01-01 17:56:15.100 [INFO]   93M keys, 190K ops/sec, memory: 16543 MB
2026-01-01 17:56:16.100 [INFO]   93M keys, 188K ops/sec, memory: 16576 MB
2026-01-01 17:56:17.100 [INFO]   93M keys, 188K ops/sec, memory: 16610 MB
2026-01-01 17:56:18.101 [INFO]   93M keys, 189K ops/sec, memory: 16644 MB
2026-01-01 17:56:19.101 [INFO]   94M keys, 185K ops/sec, memory: 16677 MB
2026-01-01 17:56:20.101 [INFO]   94M keys, 187K ops/sec, memory: 16710 MB
2026-01-01 17:56:21.101 [INFO]   94M keys, 189K ops/sec, memory: 16744 MB
2026-01-01 17:56:22.101 [INFO]   94M keys, 197K ops/sec, memory: 16779 MB
2026-01-01 17:56:23.101 [INFO]   94M keys, 209K ops/sec, memory: 16816 MB
2026-01-01 17:56:24.101 [INFO]   95M keys, 209K ops/sec, memory: 16854 MB
2026-01-01 17:56:25.101 [INFO]   95M keys, 205K ops/sec, memory: 16890 MB
2026-01-01 17:56:26.102 [INFO]   95M keys, 205K ops/sec, memory: 16927 MB
2026-01-01 17:56:27.102 [INFO]   95M keys, 206K ops/sec, memory: 16964 MB
2026-01-01 17:56:28.102 [INFO]   95M keys, 212K ops/sec, memory: 17002 MB
2026-01-01 17:56:29.102 [INFO]   96M keys, 221K ops/sec, memory: 17041 MB
2026-01-01 17:56:30.102 [INFO]   96M keys, 222K ops/sec, memory: 17081 MB
2026-01-01 17:56:31.102 [INFO]   96M keys, 221K ops/sec, memory: 17120 MB
2026-01-01 17:56:32.102 [INFO]   96M keys, 226K ops/sec, memory: 17161 MB
2026-01-01 17:56:33.103 [INFO]   97M keys, 239K ops/sec, memory: 17203 MB
2026-01-01 17:56:34.103 [INFO]   97M keys, 247K ops/sec, memory: 17248 MB
2026-01-01 17:56:35.103 [INFO]   97M keys, 249K ops/sec, memory: 17292 MB
2026-01-01 17:56:36.103 [INFO]   97M keys, 249K ops/sec, memory: 17337 MB
2026-01-01 17:56:37.103 [INFO]   98M keys, 247K ops/sec, memory: 17381 MB
2026-01-01 17:56:38.103 [INFO]   98M keys, 244K ops/sec, memory: 17424 MB
2026-01-01 17:56:39.103 [INFO]   98M keys, 244K ops/sec, memory: 17468 MB
2026-01-01 17:56:40.103 [INFO]   98M keys, 247K ops/sec, memory: 17512 MB
2026-01-01 17:56:41.103 [INFO]   99M keys, 268K ops/sec, memory: 17560 MB
2026-01-01 17:56:42.104 [INFO]   99M keys, 271K ops/sec, memory: 17608 MB
2026-01-01 17:56:43.104 [INFO]   99M keys, 286K ops/sec, memory: 17660 MB
2026-01-01 17:56:44.104 [INFO]   99M keys, 303K ops/sec, memory: 17714 MB
2026-01-01 17:56:45.104 [INFO]   100M keys, 358K ops/sec, memory: 17778 MB
2026-01-01 17:56:46.104 [INFO]   100M keys, 258K ops/sec, memory: 17824 MB
2026-01-01 17:56:46.104 [INFO] 
2026-01-01 17:56:46.104 [INFO] === Results ===
2026-01-01 17:56:46.104 [INFO] Total keys inserted: 100000000
2026-01-01 17:56:46.104 [INFO] Threads: 12
2026-01-01 17:56:46.104 [INFO] Total time: 664.83 seconds
2026-01-01 17:56:46.104 [INFO] Throughput: 150414 inserts/sec
2026-01-01 17:56:46.104 [INFO] Throughput: 0.15 M inserts/sec
2026-01-01 17:56:46.104 [INFO] Arena memory: 17823.70 MB
2026-01-01 17:56:46.104 [INFO] Bytes per entry: 186.895
2026-01-01 17:56:46.104 [INFO] 
2026-01-01 17:56:46.104 [INFO] === Verification ===
2026-01-01 17:56:46.104 [INFO] Key 0: found (value size=100)
2026-01-01 17:56:46.104 [INFO] Key 50000000: found (value size=100)
2026-01-01 17:56:46.104 [INFO] Key 99999999: found (value size=100)
