2026-01-01 19:05:10.016 [INFO] SkipList Multi-threaded Stress Test V1
2026-01-01 19:05:10.016 [INFO] ====================================
2026-01-01 19:05:10.016 [INFO] Keys to insert: 100000000
2026-01-01 19:05:10.016 [INFO] Threads: 12
2026-01-01 19:05:10.016 [INFO] Key size: 16 bytes
2026-01-01 19:05:10.016 [INFO] Value size: 100 bytes
2026-01-01 19:05:10.016 [INFO] 
2026-01-01 19:05:10.016 [INFO] Inserting keys...
2026-01-01 19:05:11.016 [INFO]   0M keys, 317K ops/sec, memory: 57 MB
2026-01-01 19:10:11.058 [INFO]   83M keys, 268K ops/sec, memory: 14848 MB
2026-01-01 19:10:12.058 [INFO]   83M keys, 265K ops/sec, memory: 14895 MB
2026-01-01 19:10:13.058 [INFO]   84M keys, 266K ops/sec, memory: 14943 MB
2026-01-01 19:10:14.059 [INFO]   84M keys, 262K ops/sec, memory: 14990 MB
2026-01-01 19:10:15.059 [INFO]   84M keys, 263K ops/sec, memory: 15037 MB
2026-01-01 19:10:16.059 [INFO]   84M keys, 264K ops/sec, memory: 15084 MB
2026-01-01 19:10:17.059 [INFO]   85M keys, 263K ops/sec, memory: 15131 MB
2026-01-01 19:10:18.059 [INFO]   85M keys, 265K ops/sec, memory: 15178 MB
2026-01-01 19:10:19.059 [INFO]   85M keys, 264K ops/sec, memory: 15225 MB
2026-01-01 19:10:20.059 [INFO]   85M keys, 263K ops/sec, memory: 15272 MB
2026-01-01 19:10:21.060 [INFO]   86M keys, 266K ops/sec, memory: 15320 MB
2026-01-01 19:10:22.060 [INFO]   86M keys, 268K ops/sec, memory: 15368 MB
2026-01-01 19:10:23.060 [INFO]   86M keys, 268K ops/sec, memory: 15416 MB
2026-01-01 19:10:24.060 [INFO]   87M keys, 267K ops/sec, memory: 15463 MB
2026-01-01 19:10:25.060 [INFO]   87M keys, 265K ops/sec, memory: 15511 MB
2026-01-01 19:10:26.060 [INFO]   87M keys, 266K ops/sec, memory: 15558 MB
2026-01-01 19:10:27.060 [INFO]   87M keys, 264K ops/sec, memory: 15606 MB
2026-01-01 19:10:28.060 [INFO]   88M keys, 264K ops/sec, memory: 15653 MB
2026-01-01 19:10:29.061 [INFO]   88M keys, 266K ops/sec, memory: 15700 MB
2026-01-01 19:10:30.061 [INFO]   88M keys, 264K ops/sec, memory: 15747 MB
2026-01-01 19:10:31.061 [INFO]   88M keys, 266K ops/sec, memory: 15795 MB
2026-01-01 19:10:32.061 [INFO]   89M keys, 264K ops/sec, memory: 15842 MB
2026-01-01 19:10:33.061 [INFO]   89M keys, 260K ops/sec, memory: 15889 MB
2026-01-01 19:10:34.061 [INFO]   89M keys, 266K ops/sec, memory: 15936 MB
2026-01-01 19:10:35.061 [INFO]   89M keys, 264K ops/sec, memory: 15983 MB
2026-01-01 19:10:36.062 [INFO]   90M keys, 263K ops/sec, memory: 16030 MB
2026-01-01 19:10:37.062 [INFO]   90M keys, 258K ops/sec, memory: 16077 MB
2026-01-01 19:10:38.062 [INFO]   90M keys, 259K ops/sec, memory: 16123 MB
2026-01-01 19:10:39.062 [INFO]   90M keys, 258K ops/sec, memory: 16169 MB
2026-01-01 19:10:40.062 [INFO]   91M keys, 260K ops/sec, memory: 16215 MB
2026-01-01 19:10:41.062 [INFO]   91M keys, 270K ops/sec, memory: 16264 MB
2026-01-01 19:10:42.062 [INFO]   91M keys, 282K ops/sec, memory: 16314 MB
2026-01-01 19:10:43.062 [INFO]   92M keys, 295K ops/sec, memory: 16367 MB
2026-01-01 19:10:44.063 [INFO]   92M keys, 306K ops/sec, memory: 16422 MB
2026-01-01 19:10:45.063 [INFO]   92M keys, 317K ops/sec, memory: 16478 MB
2026-01-01 19:10:46.063 [INFO]   93M keys, 312K ops/sec, memory: 16534 MB
2026-01-01 19:10:47.063 [INFO]   93M keys, 315K ops/sec, memory: 16590 MB
2026-01-01 19:10:48.063 [INFO]   93M keys, 305K ops/sec, memory: 16645 MB
2026-01-01 19:10:49.063 [INFO]   93M keys, 312K ops/sec, memory: 16700 MB
2026-01-01 19:10:50.063 [INFO]   94M keys, 328K ops/sec, memory: 16759 MB
2026-01-01 19:10:51.064 [INFO]   94M keys, 338K ops/sec, memory: 16820 MB
2026-01-01 19:10:52.064 [INFO]   94M keys, 333K ops/sec, memory: 16879 MB
2026-01-01 19:10:53.064 [INFO]   95M keys, 334K ops/sec, memory: 16939 MB
2026-01-01 19:10:54.064 [INFO]   95M keys, 337K ops/sec, memory: 16999 MB
2026-01-01 19:10:55.064 [INFO]   95M keys, 357K ops/sec, memory: 17063 MB
2026-01-01 19:10:56.064 [INFO]   96M keys, 352K ops/sec, memory: 17125 MB
2026-01-01 19:10:57.064 [INFO]   96M keys, 367K ops/sec, memory: 17191 MB
2026-01-01 19:10:58.064 [INFO]   97M keys, 362K ops/sec, memory: 17256 MB
2026-01-01 19:10:59.065 [INFO]   97M keys, 366K ops/sec, memory: 17321 MB
2026-01-01 19:11:00.065 [INFO]   97M keys, 361K ops/sec, memory: 17386 MB
2026-01-01 19:11:01.065 [INFO]   98M keys, 386K ops/sec, memory: 17455 MB
2026-01-01 19:11:02.065 [INFO]   98M keys, 388K ops/sec, memory: 17524 MB
2026-01-01 19:11:03.065 [INFO]   98M keys, 382K ops/sec, memory: 17592 MB
2026-01-01 19:11:04.065 [INFO]   99M keys, 381K ops/sec, memory: 17660 MB
2026-01-01 19:11:05.065 [INFO]   99M keys, 374K ops/sec, memory: 17727 MB
2026-01-01 19:11:06.066 [INFO]   100M keys, 383K ops/sec, memory: 17796 MB
2026-01-01 19:11:07.066 [INFO]   100M keys, 392K ops/sec, memory: 17866 MB
2026-01-01 19:11:08.066 [INFO]   100M keys, 41K ops/sec, memory: 17873 MB
2026-01-01 19:11:08.066 [INFO] 
2026-01-01 19:11:08.066 [INFO] === Results ===
2026-01-01 19:11:08.066 [INFO] Total keys inserted: 100000000
2026-01-01 19:11:08.066 [INFO] Threads: 12
2026-01-01 19:11:08.066 [INFO] Total time: 357.14 seconds
2026-01-01 19:11:08.066 [INFO] Throughput: 280000 inserts/sec
2026-01-01 19:11:08.066 [INFO] Throughput: 0.28 M inserts/sec
2026-01-01 19:11:08.066 [INFO] Arena memory: 17873.36 MB
2026-01-01 19:11:08.066 [INFO] Bytes per entry: 187.416
2026-01-01 19:11:08.066 [INFO] 
2026-01-01 19:11:08.066 [INFO] === Verification ===
2026-01-01 19:11:08.066 [INFO] Key 0: found (value size=100)
2026-01-01 19:11:08.066 [INFO] Key 50000000: found (value size=100)
2026-01-01 19:11:08.066 [INFO] Key 99999999: found (value size=100)
